4.45,3.8,4.45,5.7,0,0,1.81,3.7,2.64,3.9,0.3385,-0.4166,0.0020987,0.00031397,0.00070027,35,0.0011054,3.2799e-05,0.0011706,30.36,0.0011632,0.00097456,0.00086178,747.2,0.00094407,0.0027712,0.0011884,1493.4,0.0012406,1,0.00095689,0.30041,7,9
120.47,88.5,97.88,81.6,22.59,139.2,99.17,82,21.3,140.2,0.41263,-0.3094,0.001808,0.00030788,0.00050734,26,0.00086824,3.138e-05,0.0010976,28.557,0.0011049,0.0011286,0.0010582,884,0.0010779,0.0027234,0.0010759,1368.7,0.0011538,0,0.001029,0.29007,7,9
157.33,78.3,146.79,89.9,10.54,28.1,114.9,98.6,42.43,50.4,0.46202,1.51,0.00085537,0.00029949,0.00040115,24,0.00085197,3.0208e-05,0.0010481,27.35,0.0010661,0.0011667,0.0010572,938.69,0.0011469,0.0025571,0.00088672,1184.6,0.001029,1,0.0012005,0.27759,8,10
28.9,36.1,9.27,28.7,19.63,41.1,12.84,34.2,16.06,37.7,0.36987,-0.2892,0.00088912,0.00031211,0.00054835,30,0.00097748,3.1806e-05,0.001124,29.193,0.0011251,0.0010294,0.00093582,799.05,0.00099447,0.0027235,0.0010361,1350.6,0.0011442,0,0.0010611,0.29548,8,10
91.71,53.2,75.49,56,16.22,43.3,11.91,19.8,79.8,71.3,0.33321,-0.3502,0.0029157,0.00032573,0.00075701,35,0.0010718,3.3457e-05,0.0011845,30.575,0.0011688,0.0010172,0.00093226,812.69,0.0010161,0.002868,0.0011721,1441.5,0.0012009,1,0.00088522,0.34885,7,9
23.23,21.5,20.07,28.9,3.16,8.2,20.75,29.1,2.49,6.8,0.32855,-0.3952,0.0016575,0.0003308,0.00080802,32,0.0009596,3.3516e-05,0.001194,30.824,0.0011771,0.001131,0.0011359,928.23,0.0011164,0.0029455,0.0012714,1502.4,0.0012382,0,0.00089484,0.34219,6,8
32.09,29.7,30.61,44.1,1.49,3.9,30.61,42.9,1.49,4.1,0.29817,-0.3952,0.0020914,0.00035088,0.0011845,39,0.00109,3.5597e-05,0.001274,32.659,0.0012353,0.001131,0.0011359,928.23,0.0011164,0.0031352,0.001517,1597.8,0.0012894,1,0.00078609,0.42445,5,7
27.64,23.7,17,21.8,10.64,27.7,11.72,24.1,15.92,23.4,0.29968,-0.4166,0.0043175,0.00035224,0.0013062,45,0.0012361,3.5185e-05,0.0012624,32.414,0.0012279,0.00097456,0.00086178,747.2,0.00094407,0.0032571,0.0016604,1673.3,0.0013346,1,0.00078931,0.39958,6,8
76.19,52.9,73.98,69.6,2.21,5.9,21.3,46.1,54.89,56.2,0.36443,-0.4001,0.0020942,0.0003268,0.00085197,35,0.0010334,3.3107e-05,0.00117,30.247,0.0011588,0.00099443,0.00087479,769.82,0.00097081,0.0030607,0.0012852,1432.4,0.0011816,1,0.00090179,0.32676,7,9
43.13,31.7,42.72,35.6,0.4,2.5,43.13,35.7,0,0,0.33911,-0.3094,0.0028564,0.0003252,0.00092844,40,0.0011743,3.2782e-05,0.0011646,30.176,0.001157,0.0011286,0.0010582,884,0.0010779,0.0028763,0.0012434,1430.1,0.0011837,1,0.00087128,0.31777,8,10
73.15,42.5,72.35,53.7,0.8,2.1,42.48,70.5,30.67,27.4,0.37106,-0.3502,0.0013001,0.00031908,0.00064177,31,0.00096955,3.1832e-05,0.001122,29.12,0.0011228,0.0010172,0.00093226,812.69,0.0010161,0.0027504,0.0011415,1376.8,0.001152,0,0.00091563,0.31975,9,11
23.2,15.3,22.04,19.3,1.16,3.1,22.04,19.1,1.16,3.2,0.32217,-0.3924,0.0033231,0.00033512,0.00099751,40,0.0011668,3.3829e-05,0.0012075,31.143,0.0011873,0.0012324,0.0014146,1117.4,0.0012985,0.0028071,0.0013029,1488.1,0.0012233,1,0.00081186,0.37883,8,10
4.81,2.7,4.81,3.5,0,0,4.81,3.5,0,0,0.30741,-0.3966,0.0027686,0.00033311,0.0010305,44,0.0012881,3.3592e-05,0.0012141,31.392,0.0011961,0.0012006,0.0013841,1089.8,0.0012699,0.0028341,0.001286,1488.7,0.0012256,1,0.00084252,0.34686,7,9
2.46,2.3,2.46,3.5,0,0,2.46,3.4,0,0,0.35057,-0.3952,0.00085527,0.00031124,0.00062214,33,0.0010582,3.1354e-05,0.0011212,29.211,0.0011266,0.001131,0.0011359,928.23,0.0011164,0.0026468,0.0010539,1325.3,0.0011213,0,0.0009704,0.30934,8,10
136.63,57.2,131.67,65.4,4.96,13.2,38.83,49.9,97.8,60.8,0.37051,-0.3653,0.00068837,0.00031221,0.00056412,29,0.0009525,3.1303e-05,0.0011059,28.758,0.0011112,0.0011655,0.0010638,936.19,0.0011427,0.0025064,0.00098079,1258.1,0.0010763,1,0.00096918,0.32827,9,11
6.17,4.4,6.15,6,0.02,0.1,3.26,4.3,2.91,4.6,0.34086,-0.4056,0.0021531,0.00032144,0.00085393,40,0.001229,3.2366e-05,0.0011619,30.145,0.001156,0.0011468,0.0010161,872,0.0010705,0.0025216,0.0010639,1336.8,0.0011298,1,0.00087398,0.36343,8,10
0.39,0.2,0.39,0.3,0,0,0.39,0.3,0,0,0.35123,-0.293,0.001494,0.00030817,0.0007478,44,0.0013982,3.1031e-05,0.0011167,29.172,0.0011258,0.0012652,0.0014803,1164.6,0.001345,0.0024618,0.0009845,1278.6,0.0010925,1,0.0010201,0.30932,9,11
99.43,41.6,99.24,49.3,0.2,0.5,43.94,56.5,55.49,34.5,0.42601,-0.3653,0.00046735,0.00028433,0.00036948,28,0.00099552,2.9253e-05,0.0010315,27.051,0.0010572,0.0011655,0.0010638,936.19,0.0011427,0.0022543,0.00082284,1126.3,0.00099022,0,0.0011303,0.30869,10,12
93.41,46.5,91.84,56.2,1.57,4.2,48.79,41.9,44.62,53,0.42372,-0.3433,0.00048154,0.00029146,0.00040238,27,0.00096273,2.9587e-05,0.0010395,27.203,0.0010616,0.0011667,0.0010572,938.69,0.0011469,0.0021707,0.00080079,1113.3,0.00098298,0,0.00114,0.31794,11,13
0.17,0.1,0,0,0.17,0.4,0,0,0.17,0.5,0.40165,-0.293,0.00092876,0.00029744,0.00053823,36,0.0012308,2.9767e-05,0.0010599,27.787,0.0010811,0.0012652,0.0014803,1164.6,0.001345,0.0021343,0.00084986,1191,0.0010402,0,0.0010897,0.32777,10,12
76.14,37.9,60.99,37.4,15.15,40.4,50.14,43,26,30.9,0.46208,-0.3433,0.0003474,0.00028249,0.00039533,33,0.0011775,2.8133e-05,0.00098953,26.087,0.0010267,0.0011667,0.0010572,938.69,0.0011469,0.0021103,0.00080587,1148.5,0.0010112,0,0.0012908,0.3007,11,13
108.15,75.1,90.09,84.8,18.06,47.9,42.87,92.7,65.29,66.8,0.60247,3.168,4.5117e-05,0.00027115,0.00021385,20,0.00079814,2.6898e-05,0.00092454,24.381,0.00097079,0.00099443,0.00087479,769.82,0.00097081,0.0019445,0.00068831,992.6,0.00089975,0,0.0014763,0.29732,12,14
60.11,33.7,55.68,39.5,4.42,11.8,6.61,12.7,53.5,42.4,0.56844,-0.3693,2.233e-05,0.00027042,0.00019166,18,0.00074151,2.719e-05,0.00093753,24.714,0.00098156,0.0010627,0.00096048,821.37,0.0010185,0.0019224,0.00069842,1038,0.00093691,0,0.0014712,0.30632,18,18.5
114.15,83.9,105.01,87.6,9.13,56.3,105.01,86.8,9.13,60.1,0.7399,-0.3094,4.7393e-06,0.00025747,0.00012187,15,0.00066759,2.5692e-05,0.0008695,22.962,0.00092451,0.0011286,0.0010582,884,0.0010779,0.0019451,0.00069681,1063,0.00095868,0,0.0018068,0.29345,17,17.5
175.38,101.8,137.9,102.3,37.48,99.9,70.9,117.6,104.47,93.3,0.72875,4.336,3.0731e-06,0.00025654,0.00011401,14,0.00063569,2.5826e-05,0.00087403,23.063,0.00092768,0.0010172,0.00093226,812.69,0.0010161,0.0019664,0.00067802,1021,0.00092583,0,0.0017399,0.30435,16,16.5
26.64,14.9,12.39,8.8,14.24,38,13.92,9.8,12.72,35,0.54888,-0.293,8.9197e-05,0.00027647,0.0002779,24,0.0009195,2.7218e-05,0.00094425,24.929,0.00098893,0.0012652,0.0014803,1164.6,0.001345,0.0020527,0.00070787,1042.8,0.00093902,0,0.00144,0.31416,15,15.5
65.3,56.1,60.61,77.6,4.69,12.2,48.74,100.4,16.56,24.4,0.61337,4.142,3.5899e-05,0.00026767,0.00016794,18,0.00075301,2.6463e-05,0.00091123,24.099,0.00096218,0.00097456,0.00086178,747.2,0.00094407,0.0021087,0.00072373,1059.8,0.00095039,0,0.0016063,0.29385,14,14.5
94.76,55,85.74,63.6,9.03,24.1,40.75,67.6,54.01,48.2,0.52791,4.428,0.00015261,0.00027337,0.00025683,26,0.00099325,2.7014e-05,0.00093875,24.835,0.00098647,0.0010172,0.00093226,812.69,0.0010161,0.0022785,0.00079778,1148,0.0010119,0,0.0015292,0.28276,13,13.5
102.83,73.2,102.19,99.5,0.64,1.7,37.91,77,64.92,71.2,0.55337,3.221,0.00010938,0.00026831,0.00018139,19,0.00077367,2.7232e-05,0.00094288,24.905,0.00098855,0.00098985,0.00088028,783.98,0.00098975,0.0022625,0.00081489,1188.7,0.0010433,0,0.0015172,0.28158,13,13.5
65.2,46.8,63.01,62,2.19,5.8,42.27,55.8,22.93,36.1,0.46866,-0.4056,0.00020029,0.00028506,0.00031426,24,0.0009006,2.8417e-05,0.00099655,26.232,0.0010312,0.0011468,0.0010161,872,0.0010705,0.0022262,0.00080877,1175.1,0.001033,1,0.0013325,0.29476,14,14.5
0.39,0.2,0.39,0.3,0,0,0.39,0.3,0,0,0.39463,-0.3966,0.00083449,0.00029403,0.00049161,36,0.0012474,2.9664e-05,0.0010601,27.855,0.001084,0.0012006,0.0013841,1089.8,0.0012699,0.0023758,0.00086726,1203.4,0.0010475,0,0.0011094,0.3092,12,12.5
77.09,38.4,77.09,47.2,0,0,47.08,40.4,30.01,35.6,0.41007,-0.3433,0.00045765,0.00028986,0.00036995,29,0.0010232,2.9452e-05,0.0010462,27.513,0.0010732,0.0011667,0.0010572,938.69,0.0011469,0.0025073,0.00089006,1213.2,0.0010519,0,0.0011341,0.2986,11,11.5
139.06,69.3,134.27,82.2,4.79,12.8,89.83,77.1,49.23,58.4,0.40922,-0.3433,0.00078252,0.00030021,0.0004223,27,0.00093915,3.0014e-05,0.0010606,27.783,0.0010813,0.0011667,0.0010572,938.69,0.0011469,0.0025097,0.00086647,1182.8,0.0010302,1,0.0011009,0.29741,12,12.5
11.68,10.8,10.32,14.9,1.36,3.5,10.32,14.5,1.36,3.7,0.34977,-0.3952,0.0016498,0.00031397,0.00079565,38,0.0011917,3.186e-05,0.0011457,29.825,0.0011465,0.001131,0.0011359,928.23,0.0011164,0.0026878,0.0010019,1303.7,0.0011107,1,0.00092656,0.31602,11,11.5
0.19,0.1,0.19,0.2,0,0,0.19,0.2,0,0,0.33046,-0.3924,0.0053814,0.00032573,0.00098971,49,0.0014818,3.234e-05,0.001166,30.355,0.001164,0.0012324,0.0014146,1117.4,0.0012985,0.0028178,0.0010726,1354.2,0.0011429,0,0.00088174,0.31366,10,10.5
85.93,49.9,70.55,52.4,15.38,41,26.92,44.7,59.01,52.7,0.36533,-0.3502,0.0037808,0.00031766,0.00067009,34,0.0010735,3.1744e-05,0.0011287,29.439,0.0011347,0.0010172,0.00093226,812.69,0.0010161,0.0027495,0.0009958,1282.7,0.0010946,0,0.00095562,0.29157,11,11.5
68.1,58.5,53.59,68.6,14.51,37.8,44.52,91.7,23.58,34.7,0.34268,-0.4166,0.0032961,0.00032175,0.00073829,31,0.00096066,3.3043e-05,0.0011763,30.492,0.0011676,0.00097456,0.00086178,747.2,0.00094407,0.0028864,0.0010609,1324.9,0.0011207,1,0.00087203,0.31271,10,10.5
4.07,2.3,1.29,0.9,2.78,7.4,1.29,0.9,2.78,7.6,0.303,-0.293,0.0047521,0.0003459,0.0011922,42,0.0011908,3.5014e-05,0.0012627,32.503,0.0012316,0.0012652,0.0014803,1164.6,0.001345,0.0031975,0.0013485,1523.8,0.0012472,0,0.00075795,0.3637,9,9.5
34.01,29.2,33.58,43,0.43,1.1,18.49,38.1,15.52,22.8,0.28297,-0.4166,0.0058724,0.00035474,0.0014448,42,0.0011318,3.6759e-05,0.0013233,33.829,0.0012732,0.00097456,0.00086178,747.2,0.00094407,0.0033742,0.0016327,1693.3,0.0013527,1,0.00075088,0.4063,8,8.5
0.02,0,0,0,0.02,0.1,0.02,0,0,0,0.25832,-0.293,0.0079714,0.00037439,0.0018657,47,0.0012002,3.8768e-05,0.0013962,35.422,0.0013231,0.0012652,0.0014803,1164.6,0.001345,0.0035768,0.0022756,2043.6,0.0015686,0,0.00066944,0.55499,7,7.5
19.66,11.4,19.66,14.6,0,0,4.36,7.2,15.3,13.7,0.25065,-0.3502,0.0072593,0.0003867,0.0020798,45,0.0011094,3.9862e-05,0.0014305,36.147,0.0013458,0.0010172,0.00093226,812.69,0.0010161,0.0036785,0.0027598,2263.3,0.0017005,1,0.00065957,0.6656,6,6.5
0,0,0,0,0,0,0,0,0,0,0.23974,-0.293,0.0074742,0.00039936,0.0025725,51,0.0012094,4.1278e-05,0.0014737,37.049,0.0013736,0.0012652,0.0014803,1164.6,0.001345,0.0037734,0.003683,2633.2,0.0019185,0,0.00064964,0.87207,5,5.5
0,0,0,0,0,0,0,0,0,0,0.23318,-0.3924,0.012358,0.00040833,0.0027825,54,0.0012653,4.1677e-05,0.001491,37.401,0.0013844,0.0012324,0.0014146,1117.4,0.0012985,0.0038312,0.0043192,2874.7,0.0020598,0,0.00065501,1.0461,4,4.5
1.65,0.9,1.65,1.2,0,0,1.65,1.2,0,0,0.23594,-0.293,0.0093481,0.00040535,0.0027289,53,0.0012472,4.1973e-05,0.0014925,37.423,0.001385,0.0012652,0.0014803,1164.6,0.001345,0.0038542,0.0047562,3020.9,0.0021432,1,0.00068248,1.3068,3,4.5
20.65,14.8,20.65,20.3,0,0,15.14,20,5.51,8.7,0.24118,-0.4056,0.012234,0.00040883,0.002839,56,0.0013205,4.1953e-05,0.0014866,37.275,0.00138,0.0011468,0.0010161,872,0.0010705,0.0038649,0.0047501,3004,0.0021323,1,0.00065574,1.9667,2,3.5
31.88,29.5,21.38,30.8,10.5,27.2,21.46,30.1,10.42,28.5,0.25338,-0.3952,0.0041129,0.00038551,0.002252,48,0.0011834,4.1146e-05,0.0014546,36.59,0.0013586,0.001131,0.0011359,928.23,0.0011164,0.0038509,0.0042391,2796.8,0.0020096,1,0.00066471,3.0465,1,3
44.28,24.2,36.32,24.7,7.96,22.2,14.76,15.2,29.52,34.4,0.2506,-0.383,0.0083607,0.00039339,0.0023892,50,0.0012259,4.1012e-05,0.0014539,36.583,0.0013583,0.0010779,0.00098342,840.66,0.0010381,0.0038369,0.0035268,2508.6,0.0018394,1,0.0006773,67.739,0,2
28.14,20.7,25.32,21.1,2.82,17.4,25.32,20.9,2.82,18.6,0.25886,-0.3094,0.0095216,0.0003879,0.0023284,50,0.0012441,4.0157e-05,0.001425,35.974,0.0013393,0.0011286,0.0010582,884,0.0010779,0.0037255,0.002336,2024.9,0.0015535,1,0.00065375,4.2888,1,2
4.83,3.5,2.12,2.1,2.72,7.2,1.83,2.4,3.01,4.7,0.26223,-0.4056,0.0090604,0.00038168,0.0023748,54,0.0013533,3.9019e-05,0.0013995,35.472,0.001324,0.0011468,0.0010161,872,0.0010705,0.0035878,0.0018965,1816,0.0014271,1,0.00066328,2.317,2,3
35.02,20.3,34.49,25.6,0.53,1.4,19.19,31.8,15.83,14.1,0.27366,-0.3502,0.0085837,0.00037538,0.0019706,49,0.0012621,3.8592e-05,0.0013723,34.871,0.0013052,0.0010172,0.00093226,812.69,0.0010161,0.0035401,0.0019362,1825.7,0.0014316,1,0.00070535,2.4515,1,3
18.72,10.7,15.92,11.5,2.8,7.5,15.92,11.4,2.8,7.8,0.28709,-0.3966,0.0051977,0.00035997,0.0016891,45,0.0011961,3.657e-05,0.0013108,33.551,0.001264,0.0012006,0.0013841,1089.8,0.0012699,0.0032796,0.001397,1550,0.0012644,1,0.00075206,1.3437,2,4
22.46,16.1,21.33,21,1.12,3,20.09,26.5,2.37,3.7,0.30395,-0.4056,0.0071621,0.00034819,0.0012875,39,0.001084,3.5456e-05,0.0012575,32.333,0.0012255,0.0011468,0.0010161,872,0.0010705,0.0031718,0.001356,1538.6,0.0012589,1,0.00083764,0.90191,3,5
132.58,55.5,109.49,54.4,23.09,61.5,33.06,42.5,99.51,61.8,0.33882,-0.3653,0.0010737,0.00033602,0.00082812,28,0.00083731,3.4518e-05,0.0012004,30.929,0.0011803,0.0011655,0.0010638,936.19,0.0011427,0.0031119,0.0013916,1535.5,0.001253,1,0.00086552,0.7429,4,6
160.19,67.1,157.95,78.5,2.24,6,65.13,83.7,95.06,59.1,0.34075,-0.3653,0.0030134,0.00033659,0.00087086,29,0.00085595,3.5035e-05,0.0012114,31.179,0.0011884,0.0011655,0.0010638,936.19,0.0011427,0.003164,0.0015218,1573.6,0.0012711,1,0.0008272,0.69025,2,4
14.9,10.7,11.6,11.4,3.3,8.8,10.18,13.4,4.72,7.4,0.30862,-0.4056,0.0049795,0.00035971,0.0012421,37,0.0010204,3.6682e-05,0.0012801,32.794,0.0012399,0.0011468,0.0010161,872,0.0010705,0.0032674,0.0018465,1763.2,0.0013901,1,0.0008078,0.79943,1,3.5
69.83,39.1,68.16,48.3,1.67,4.5,68.29,48,1.54,4.2,0.31269,-0.293,0.0088974,0.00035907,0.0010844,38,0.001077,3.6171e-05,0.0012693,32.604,0.0012344,0.0012652,0.0014803,1164.6,0.001345,0.003218,0.0016272,1650.3,0.001321,1,0.00076584,0.6313,5,6
23.21,13.3,23.21,16.8,0,0,23.21,16.7,0,0,0.29067,-0.3966,0.0042834,0.00036456,0.0012257,37,0.0010184,3.7198e-05,0.0013124,33.582,0.0012654,0.0012006,0.0013841,1089.8,0.0012699,0.0033246,0.001989,1852.3,0.0014464,1,0.00076609,0.60165,4,6
87.42,47.8,84,57.1,3.41,9.5,60.2,62,27.22,31.8,0.32872,-0.383,0.0064996,0.00034977,0.0009614,32,0.0009213,3.5227e-05,0.001234,31.791,0.0012088,0.0010779,0.00098342,840.66,0.0010381,0.0032203,0.0016521,1661,0.0013268,1,0.00080072,0.44095,5,7
54.54,27.2,54.54,33.4,0,0,48.9,42,5.63,6.7,0.33169,-0.3433,0.0078617,0.00033979,0.00077904,35,0.0010594,3.4217e-05,0.0012063,31.218,0.0011911,0.0011667,0.0010572,938.69,0.0011469,0.0030103,0.0013025,1474.6,0.0012139,1,0.00088312,0.3543,6,8
44.61,23,41.29,26.4,3.33,8.9,41.29,26.2,3.33,9.2,0.2957,-0.3892,0.0049407,0.00035137,0.0011632,42,0.0011838,3.5612e-05,0.0012715,32.758,0.0012402,0.0012704,0.0013807,1096.3,0.0012797,0.0030319,0.0014825,1622.8,0.0013124,1,0.00083234,0.38781,6,8
47.41,31.3,45.86,40.1,1.56,4.2,45.87,39.7,1.54,4.3,0.31379,1.537,0.0073461,0.00034722,0.0010587,38,0.0010866,3.5111e-05,0.0012471,32.168,0.0012213,0.0012324,0.0014146,1117.4,0.0012985,0.0030917,0.0015329,1623.1,0.0013081,0,0.00082238,0.36308,6,8
50.15,29.1,49.99,37.1,0.16,0.4,34.29,56.9,15.86,14.2,0.34585,-0.3502,0.0021448,0.00032206,0.00061522,33,0.0010561,3.3005e-05,0.0011684,30.389,0.0011652,0.0010172,0.00093226,812.69,0.0010161,0.0028847,0.0011959,1432.9,0.0011921,0,0.00096137,0.27363,7,9
14.4,9.5,14.4,12.6,0,0,14.4,12.5,0,0,0.32127,1.27,0.003406,0.00032216,0.00082256,45,0.0013864,3.3045e-05,0.0011897,30.981,0.0011847,0.0012324,0.0014146,1117.4,0.0012985,0.0027937,0.0011267,1411.7,0.0011829,1,0.000994,0.26171,8,10
17.14,11.9,16.82,15.8,0.32,0.9,6.19,13.4,10.95,11.2,0.30956,-0.4001,0.0044691,0.00033681,0.001004,45,0.0013332,3.3776e-05,0.0012156,31.548,0.0012024,0.00099443,0.00087479,769.82,0.00097081,0.0028219,0.0012318,1494.2,0.001237,1,0.00094722,0.27475,7,9
43.49,40.3,43.49,62.7,0,0,43.49,60.9,0,0,0.36159,4.75,0.0014871,0.00031606,0.0005881,31,0.0010169,3.2162e-05,0.00114,29.765,0.0011457,0.001131,0.0011359,928.23,0.0011164,0.0027473,0.0011161,1390.6,0.0011674,0,0.001082,0.23698,8,10
10.56,7.9,10.56,10.9,0,0,10.56,10.8,0,0,0.37557,-0.2678,0.0024991,0.00030312,0.00045322,36,0.0012627,3.0697e-05,0.0010969,28.843,0.001117,0.0012478,0.0012855,1037.6,0.0012241,0.0025497,0.00093886,1262,0.0010856,0,0.001184,0.24879,9,11
3.78,2.1,1.27,0.9,2.5,6.7,1.27,0.9,2.5,6.9,0.34935,-0.293,0.0057277,0.00030931,0.00070527,48,0.0015901,3.1205e-05,0.0011237,29.476,0.0011371,0.0012652,0.0014803,1164.6,0.001345,0.0025155,0.0009883,1329,0.0011335,1,0.001134,0.26326,8,10
123.61,61.6,118.81,72.8,4.8,12.8,76.25,65.4,47.35,56.2,0.38452,-0.3433,0.0034123,0.00030769,0.00058536,37,0.0012533,3.1032e-05,0.0011007,28.865,0.0011171,0.0011667,0.0010572,938.69,0.0011469,0.0025509,0.00099736,1315.7,0.0011216,1,0.0011213,0.25394,9,11
98.71,55.3,97.6,69.2,1.1,2.9,38.3,73.3,60.4,47.8,0.45396,-0.3693,0.003542,0.00028977,0.00026328,30,0.001206,2.9114e-05,0.0010208,26.979,0.0010571,0.0010627,0.00096048,821.37,0.0010185,0.0022831,0.00080071,1107.5,0.00097823,0,0.0013339,0.25234,10,12
29.21,16.3,10.4,7.4,18.81,50.1,12.12,8.5,17.08,47,0.44933,-0.293,0.0022747,0.00028645,0.00033176,35,0.0013459,2.8472e-05,0.0010069,26.698,0.0010485,0.0012652,0.0014803,1164.6,0.001345,0.0021816,0.00077776,1110.8,0.0009844,0,0.0014859,0.26361,10,12
77.69,55.3,56.36,54.9,21.33,56.6,18.56,37.7,59.12,64.9,0.46179,-0.3669,0.0025717,0.00028868,0.00033062,31,0.0011826,2.8852e-05,0.0010124,26.742,0.001049,0.00098985,0.00088028,783.98,0.00098975,0.0022546,0.0008029,1127.2,0.00099418,1,0.001384,0.27374,10,12
83.14,57.8,80.15,75.4,2.98,7.9,29.65,64.1,53.49,54.7,0.59889,-0.4001,0.00026545,0.00026157,0.00013226,19,0.00085385,2.732e-05,0.00093928,24.929,0.00099058,0.00099443,0.00087479,769.82,0.00097081,0.0019898,0.0006876,971.49,0.00088203,0,0.0016728,0.25929,11,13
160.78,80.1,157.19,96.3,3.59,9.6,121.45,104.2,39.33,46.7,0.74226,1.67,4.3285e-05,0.00025044,7.9321e-05,14,0.00069997,2.5796e-05,0.0008727,23.22,0.00093492,0.0011667,0.0010572,938.69,0.0011469,0.0016115,0.00062119,883.02,0.00081834,0,0.0020257,0.27646,12,14
145.29,103.5,115.35,112.3,29.94,79.4,44.06,89.5,101.23,111.1,0.93396,-0.3669,1.3288e-06,0.00023838,3.5001e-05,11,0.00062138,2.4378e-05,0.00081281,21.701,0.00088567,0.00098985,0.00088028,783.98,0.00098975,0.001224,0.00060041,846.76,0.00079096,0,0.0024501,0.26967,13,15
34.19,19.5,14.41,10.4,19.78,53.2,14.98,10.8,19.21,53.4,0.76324,1.305,3.3301e-05,0.00025246,8.8408e-05,18,0.00086522,2.5032e-05,0.00085015,22.784,0.00092202,0.0012006,0.0013841,1089.8,0.0012699,0.0015359,0.00060766,867.62,0.00080739,0,0.0022116,0.27319,12,14
31.86,29.5,30.86,44.5,1,2.6,30.86,43.2,1,2.7,0.90674,1.217,8.8557e-06,0.00024131,5.1322e-05,15,0.00077389,2.3721e-05,0.00079522,21.357,0.00087547,0.001131,0.0011359,928.23,0.0011164,0.0011498,0.0005988,844.87,0.00078958,0,0.0025979,0.27767,13,15
115,81.9,106.96,104.2,8.04,21.3,52.92,107.5,62.08,68.1,0.82353,-0.3669,1.4187e-05,0.00024155,5.6014e-05,16,0.00080913,2.3663e-05,0.00079851,21.461,0.000879,0.00098985,0.00088028,783.98,0.00098975,0.0012533,0.00059439,844.86,0.00079027,0,0.0028236,0.26325,12,14
145.01,68.2,144.31,81.4,0.7,2,105.36,77.2,39.64,52,0.88591,-0.2776,1.1109e-05,0.00024073,5.0668e-05,14,0.00072191,2.3623e-05,0.00079509,21.371,0.00087608,0.0014329,0.0013448,1123.7,0.001323,0.0012383,0.00059597,848.44,0.00079302,0,0.0027287,0.26895,12,14
70.22,40.8,70.1,52,0.12,0.3,24.51,40.7,45.71,40.8,0.64642,-0.3502,5.9297e-05,0.000254,0.0001095,21,0.00096284,2.5062e-05,0.00085663,23.007,0.00092985,0.0010172,0.00093226,812.69,0.0010161,0.0013512,0.00060275,860.95,0.00080238,0,0.0022132,0.26735,11,13
80.95,44.3,80.95,55,0,0,45.3,46.6,35.65,41.6,0.58132,1.48,0.00010977,0.00025471,0.00011764,22,0.0009931,2.5731e-05,0.00089556,24.04,0.00096368,0.0010779,0.00098342,840.66,0.0010381,0.0016537,0.00062671,905.28,0.000836,0,0.002039,0.27498,11,13
95.68,66.5,93.61,88.1,2.06,5.5,18.94,41,76.74,78.5,0.6578,3.073,3.1239e-05,0.00025214,9.9115e-05,18,0.00082432,2.5059e-05,0.00086556,23.224,0.00093672,0.00099443,0.00087479,769.82,0.00097081,0.001691,0.00062912,910.36,0.00083989,0,0.0021696,0.27993,12,14
87.88,49.2,82.09,58.2,5.79,15.4,21.7,41.6,66.17,52.4,0.5996,-0.3693,6.0787e-05,0.00025445,0.00011115,19,0.00085268,2.5741e-05,0.00088767,23.766,0.0009542,0.0010627,0.00096048,821.37,0.0010185,0.0017722,0.00063959,921.18,0.00084737,0,0.0020803,0.25931,11,13
24.04,13.5,24.04,17,0,0,24.04,16.9,0,0,0.49836,2.01,0.00048234,0.0002713,0.0002405,29,0.0011476,2.7445e-05,0.00096639,25.782,0.0010198,0.0012652,0.0014803,1164.6,0.001345,0.0020022,0.00071889,1042.2,0.0009365,0,0.0016994,0.25791,10,12
51.98,26.8,50.55,32.3,1.43,3.8,51.54,32.7,0.43,1.2,0.46985,-0.3892,0.0012202,0.00027541,0.00031671,35,0.0013047,2.7331e-05,0.00097032,25.873,0.0010226,0.0012704,0.0013807,1096.3,0.0012797,0.0020879,0.00073913,1079.3,0.00096407,0,0.0016392,0.28832,11,13
139.54,58.4,137.72,68.4,1.82,4.9,62.84,80.8,76.7,47.6,0.54079,-0.3653,0.00045472,0.00026399,0.00022065,26,0.0010162,2.6672e-05,0.00093385,24.899,0.00099054,0.0011655,0.0010638,936.19,0.0011427,0.0020474,0.00072515,1066.5,0.00095559,0,0.0017629,0.28353,12,14
92.99,38.9,92.21,45.8,0.79,2.1,33.48,43,59.52,37,0.44967,-0.3653,0.00078358,0.00028043,0.00029082,29,0.0010759,2.8238e-05,0.0009927,26.34,0.0010369,0.0011655,0.0010638,936.19,0.0011427,0.0021205,0.00076056,1094.3,0.00097344,0,0.0015492,0.26111,11,13
0.01,0,0.01,0,0,0,0.01,0,0,0,0.38981,-0.293,0.0016582,0.00029753,0.00048038,39,0.0013208,2.945e-05,0.0010596,28.039,0.001092,0.0012652,0.0014803,1164.6,0.001345,0.0023187,0.00083897,1194.7,0.0010447,0,0.0013138,0.28859,10,12
